/ID-Task/  -/Lat/  -/Long/ -/Day/  -/Hour/ -/Minute/   -/Duration/ -/Remaining time/ -/Resources/    -/Coverage/ -/Ligitimacy/ -/on peak hour/ -/grid_number -/task_value
44	 49.62854414177883	 6.149066858633604	 3	 7	 7	 80	 80	 9	 100	 True	 True	 145	 1
45	 49.5954556282893	 6.1366882554824365	 1	 10	 34	 50	 50	 2	 100	 True	 True	 68	 2
46	 49.608917910632286	 6.116820542883991	 1	 2	 58	 80	 80	 2	 100	 True	 False	 96	 4
47	 49.6044355395479	 6.13773290894297	 1	 13	 54	 100	 100	 9	 100	 True	 False	 83	 2
48	 49.626952278866156	 6.097734570760211	 1	 22	 32	 70	 70	 1	 100	 True	 False	 139	 1
49	 49.588198373191275	 6.138913645708038	 1	 10	 44	 40	 40	 4	 100	 True	 True	 38	 2
50	 49.59962973945986	 6.14030071304356	 3	 22	 9	 30	 30	 3	 100	 True	 False	 69	 5
51	 49.611190245592354	 6.149515961513548	 1	 9	 31	 40	 40	 7	 100	 True	 True	 100	 3
52	 49.601298708363224	 6.114650846858179	 1	 10	 7	 70	 70	 6	 100	 True	 True	 81	 3
53	 49.59592695422841	 6.13877909603492	 3	 16	 39	 40	 40	 5	 100	 True	 False	 68	 9
54	 49.60754085830295	 6.131813810466778	 3	 11	 35	 30	 30	 9	 100	 True	 False	 98	 1
55	 49.63909457040405	 6.149375355354462	 3	 11	 23	 40	 40	 9	 100	 True	 False	 175	 4
56	 49.63962475630178	 6.149566303056782	 3	 16	 26	 100	 100	 1	 100	 True	 False	 175	 3
57	 49.58730973218747	 6.0828988094780465	 3	 10	 16	 30	 30	 1	 100	 True	 True	 32	 3
58	 49.62763328216293	 6.167160963355669	 1	 10	 55	 50	 50	 3	 100	 True	 True	 147	 8
59	 49.59969634713792	 6.109789935803743	 3	 17	 54	 80	 80	 8	 100	 True	 False	 65	 10
60	 49.60200681747641	 6.115980948007546	 1	 13	 26	 20	 20	 1	 100	 True	 False	 81	 1
61	 49.621706065898806	 6.12344331404534	 3	 10	 31	 30	 30	 10	 100	 True	 True	 127	 6
62	 49.637705535056426	 6.081534160272079	 1	 9	 26	 80	 80	 3	 100	 True	 True	 167	 8
63	 49.63700672645758	 6.11681855514151	 2	 19	 46	 60	 60	 6	 100	 True	 False	 171	 6
64	 49.603825377331944	 6.099033303959221	 2	 9	 56	 40	 40	 10	 100	 True	 True	 79	 1
65	 49.6501132813049	 6.148334585584003	 2	 12	 37	 40	 40	 6	 100	 True	 False	 204	 1
66	 49.588230785313286	 6.09958409159427	 1	 14	 31	 60	 60	 4	 100	 True	 False	 34	 6
67	 49.608787176703565	 6.131981654775206	 1	 13	 2	 60	 60	 6	 100	 True	 False	 98	 5
68	 49.62951657743153	 6.136626463680509	 3	 4	 55	 30	 30	 7	 100	 True	 False	 158	 7
69	 49.6430357500092	 6.086495763810861	 1	 13	 5	 80	 80	 3	 100	 True	 False	 182	 9
70	 49.613639021009384	 6.131545411349293	 2	 7	 11	 20	 20	 8	 100	 True	 True	 113	 9
71	 49.59676080758005	 6.146066195454707	 3	 1	 49	 40	 40	 9	 100	 True	 False	 69	 5
72	 49.59980752588289	 6.117689299820019	 1	 11	 3	 60	 60	 4	 100	 True	 False	 66	 1
73	 49.60874357366871	 6.105399269223693	 1	 10	 3	 40	 40	 3	 100	 True	 True	 95	 4
74	 49.634639496924265	 6.113415246358632	 3	 11	 8	 40	 40	 5	 100	 True	 False	 155	 4
75	 49.606753571120514	 6.139290324320665	 2	 16	 27	 20	 20	 1	 100	 True	 False	 98	 6
76	 49.637320605785284	 6.169933474427872	 2	 11	 0	 80	 80	 3	 100	 True	 False	 177	 7
77	 49.604625966048715	 6.13372098086085	 2	 11	 3	 80	 80	 10	 100	 True	 False	 83	 10
78	 49.632691268041995	 6.180458705592282	 1	 11	 13	 70	 70	 3	 100	 True	 False	 163	 3
79	 49.614909331372445	 6.108188331194872	 1	 11	 26	 20	 20	 1	 100	 True	 False	 110	 5
80	 49.59091368909972	 6.130397184240173	 1	 10	 37	 10	 10	 7	 100	 True	 True	 52	 4
81	 49.59972537923609	 6.0990697155248235	 2	 15	 46	 70	 70	 2	 100	 True	 False	 64	 10
82	 49.608899781234165	 6.138117600782327	 3	 18	 18	 60	 60	 4	 100	 True	 False	 98	 4
83	 49.629853721307846	 6.084439371418413	 1	 3	 50	 50	 50	 7	 100	 True	 False	 152	 2
84	 49.604468165998796	 6.100666297110968	 2	 17	 1	 30	 30	 2	 100	 True	 False	 79	 5
85	 49.613888686995615	 6.1215052628753375	 1	 9	 3	 80	 80	 4	 100	 True	 True	 111	 3
86	 49.616814073584806	 6.137709110478461	 2	 17	 24	 40	 40	 3	 100	 True	 False	 113	 3
87	 49.64612103312797	 6.12808053433762	 3	 23	 37	 20	 20	 1	 100	 True	 False	 187	 8
88	 49.61069402095985	 6.121670731295022	 3	 12	 23	 60	 60	 7	 100	 True	 False	 96	 7
89	 49.622299924366416	 6.112690421100475	 3	 15	 8	 20	 20	 10	 100	 True	 False	 125	 8
90	 49.643840256641546	 6.125865847677609	 1	 10	 34	 20	 20	 10	 100	 True	 True	 187	 1
91	 49.6121784133476	 6.172015466370455	 3	 11	 26	 40	 40	 3	 100	 True	 False	 102	 8
92	 49.606251426580215	 6.112600826563886	 2	 12	 6	 50	 50	 8	 100	 True	 False	 80	 7
93	 49.62578936362154	 6.137439211908127	 2	 9	 54	 100	 100	 5	 100	 True	 True	 143	 10
94	 49.60595168066748	 6.103195731775798	 2	 9	 44	 60	 60	 8	 100	 True	 True	 79	 4
95	 49.600980968871724	 6.11219368363819	 2	 10	 38	 20	 20	 3	 100	 True	 True	 65	 4
96	 49.64573235084271	 6.115170511983499	 2	 11	 7	 40	 40	 3	 100	 True	 False	 186	 9
97	 49.60539266425512	 6.137932573281564	 2	 11	 58	 70	 70	 4	 100	 True	 False	 83	 7
98	 49.598015502684305	 6.130947163107344	 2	 9	 52	 60	 60	 4	 100	 True	 True	 67	 4
99	 49.618853784806035	 6.171645730911051	 3	 15	 22	 40	 40	 5	 100	 True	 False	 132	 9
100	 49.59965370935198	 6.138085470541763	 3	 21	 27	 40	 40	 9	 100	 True	 False	 68	 1
101	 49.62623243959131	 6.152189787294906	 1	 10	 53	 70	 70	 7	 100	 True	 True	 145	 6
102	 49.624471478988134	 6.115682291227868	 1	 11	 30	 50	 50	 5	 100	 True	 False	 141	 5
103	 49.637925107604055	 6.116233433903233	 1	 11	 10	 10	 10	 1	 100	 True	 False	 171	 6
104	 49.60467524615927	 6.142633989834829	 3	 7	 35	 50	 50	 5	 100	 True	 True	 84	 9
105	 49.614092739250694	 6.145728366996018	 3	 5	 40	 20	 20	 5	 100	 True	 False	 114	 4
106	 49.633767942481015	 6.137598635135866	 1	 15	 40	 60	 60	 8	 100	 True	 False	 158	 9
107	 49.61751870886588	 6.133991518506935	 3	 11	 14	 40	 40	 1	 100	 True	 False	 113	 1
108	 49.62205000706851	 6.108000260698719	 1	 18	 29	 20	 20	 5	 100	 True	 False	 125	 9
109	 49.61944415312615	 6.0984722844228765	 1	 10	 0	 70	 70	 10	 100	 True	 True	 124	 5
110	 49.594510331559135	 6.146349221485838	 1	 16	 11	 60	 60	 6	 100	 True	 False	 54	 10
111	 49.63061166679987	 6.1790240244351615	 2	 23	 45	 50	 50	 9	 100	 True	 False	 163	 5
112	 49.629791630020385	 6.110761537601114	 1	 11	 55	 50	 50	 1	 100	 True	 False	 155	 9
113	 49.58899658882804	 6.105171838759482	 1	 2	 27	 10	 10	 5	 100	 True	 False	 35	 4
114	 49.60281867561141	 6.097181136009459	 1	 13	 41	 100	 100	 3	 100	 True	 False	 79	 10
115	 49.64508349832305	 6.127408198335784	 2	 7	 56	 10	 10	 1	 100	 True	 True	 187	 6
116	 49.6072074817245	 6.090566025234631	 3	 11	 24	 20	 20	 1	 100	 True	 False	 93	 3
117	 49.60184575175171	 6.159713491875476	 1	 14	 37	 70	 70	 9	 100	 True	 False	 86	 1
118	 49.5969218887933	 6.14736000528153	 2	 11	 40	 20	 20	 7	 100	 True	 False	 69	 6
119	 49.630039013226884	 6.079531201190698	 1	 10	 55	 80	 80	 7	 100	 True	 True	 152	 5
120	 49.62701731157797	 6.127356388027345	 3	 9	 6	 20	 20	 1	 100	 True	 True	 142	 9
121	 49.60029606246304	 6.11265030976216	 1	 13	 6	 50	 50	 1	 100	 True	 False	 65	 4
122	 49.59878187641947	 6.1427955697781425	 1	 11	 43	 100	 100	 1	 100	 True	 False	 69	 5
123	 49.62358094305273	 6.119272694983562	 3	 11	 10	 70	 70	 4	 100	 True	 False	 126	 6
124	 49.6373345748537	 6.169875639491548	 2	 22	 11	 40	 40	 7	 100	 True	 False	 177	 2
125	 49.624988334102305	 6.1118797010235175	 2	 11	 21	 40	 40	 1	 100	 True	 False	 140	 6
126	 49.600676217664116	 6.129183045946108	 1	 11	 27	 20	 20	 5	 100	 True	 False	 67	 7
127	 49.62906385138174	 6.172886425083571	 2	 10	 8	 70	 70	 4	 100	 True	 True	 147	 8
128	 49.59433823743624	 6.105977421909734	 2	 9	 9	 60	 60	 3	 100	 True	 True	 50	 5
129	 49.61275286292359	 6.1227607680405685	 1	 10	 47	 20	 20	 3	 100	 True	 True	 112	 2
130	 49.613928923509484	 6.161782910695309	 1	 10	 26	 100	 100	 4	 100	 True	 True	 116	 1
131	 49.601026710466606	 6.130572268059979	 1	 9	 2	 60	 60	 6	 100	 True	 True	 82	 8
132	 49.60654618851326	 6.143053366060656	 1	 10	 5	 20	 20	 9	 100	 True	 True	 84	 9
133	 49.63085985733843	 6.108295927096633	 2	 11	 59	 60	 60	 7	 100	 True	 False	 155	 5
134	 49.6113103712851	 6.141042082284408	 2	 0	 27	 40	 40	 2	 100	 True	 False	 99	 6
135	 49.62771675311235	 6.14624944405015	 3	 2	 34	 60	 60	 7	 100	 True	 False	 144	 4
136	 49.613182203114754	 6.102956852927373	 2	 11	 54	 30	 30	 1	 100	 True	 False	 109	 10
137	 49.6156896226499	 6.143921875314733	 3	 11	 48	 70	 70	 4	 100	 True	 False	 114	 8
138	 49.59438068627198	 6.137987631885388	 2	 9	 53	 20	 20	 7	 100	 True	 True	 53	 2
139	 49.63069348764449	 6.125706253734789	 3	 13	 25	 30	 30	 4	 100	 True	 False	 157	 4
140	 49.60326193530828	 6.106437581857604	 3	 7	 19	 60	 60	 8	 100	 True	 True	 80	 1
141	 49.603457891536465	 6.1081656061297105	 3	 14	 24	 40	 40	 6	 100	 True	 False	 80	 5
142	 49.62614174874468	 6.1016124854526215	 3	 9	 25	 60	 60	 4	 100	 True	 True	 139	 5
143	 49.60960139568519	 6.175287347143967	 3	 9	 0	 100	 100	 6	 100	 True	 True	 103	 9
144	 49.61821120669725	 6.162224830378782	 2	 13	 26	 70	 70	 9	 100	 True	 False	 131	 6
145	 49.644841833464376	 6.148913681542923	 1	 10	 24	 10	 10	 8	 100	 True	 True	 190	 7
146	 49.58910037041823	 6.100244355371835	 3	 1	 14	 20	 20	 3	 100	 True	 False	 34	 10
147	 49.59968589433782	 6.101725064745953	 1	 9	 31	 60	 60	 9	 100	 True	 True	 64	 8
148	 49.63200251808658	 6.170693403831787	 2	 9	 4	 40	 40	 3	 100	 True	 True	 162	 7
149	 49.62950356137283	 6.144914186612026	 1	 17	 7	 30	 30	 2	 100	 True	 False	 159	 10
150	 49.63565212526073	 6.133709320366575	 2	 23	 39	 60	 60	 10	 100	 True	 False	 173	 1
151	 49.60087896825831	 6.098785949255597	 2	 10	 28	 10	 10	 6	 100	 True	 True	 64	 1
152	 49.57997434157486	 6.1200689883596615	 3	 11	 9	 20	 20	 5	 100	 True	 False	 21	 3
153	 49.59415484408894	 6.120737035599722	 2	 10	 33	 50	 50	 1	 100	 True	 True	 51	 5
154	 49.60803079016042	 6.100576953526044	 3	 11	 56	 50	 50	 10	 100	 True	 False	 94	 6
155	 49.62627046750972	 6.146538635232611	 1	 9	 22	 70	 70	 8	 100	 True	 True	 144	 8
156	 49.60941223969743	 6.123162028345596	 1	 12	 17	 100	 100	 8	 100	 True	 False	 97	 8
157	 49.61627102055987	 6.142704342962978	 2	 15	 23	 20	 20	 2	 100	 True	 False	 114	 5
158	 49.63156108475691	 6.143299253299906	 3	 1	 22	 50	 50	 6	 100	 True	 False	 159	 10
159	 49.59009561931881	 6.127396263889916	 3	 10	 35	 50	 50	 3	 100	 True	 True	 52	 10
160	 49.61422934625253	 6.138682889050068	 3	 11	 13	 20	 20	 7	 100	 True	 False	 113	 2
161	 49.605073988244435	 6.153879214175698	 3	 9	 54	 20	 20	 5	 100	 True	 True	 85	 10
162	 49.62968513902523	 6.18148880280743	 3	 9	 2	 10	 10	 5	 100	 True	 True	 163	 3
163	 49.61223986520846	 6.1413203531374	 2	 17	 3	 30	 30	 5	 100	 True	 False	 99	 9
164	 49.61099776935512	 6.139952447580769	 3	 9	 34	 100	 100	 3	 100	 True	 True	 98	 3
165	 49.620278935583535	 6.10992004295083	 1	 9	 10	 40	 40	 5	 100	 True	 True	 125	 1
166	 49.62604072816241	 6.09732595965547	 3	 10	 34	 50	 50	 9	 100	 True	 True	 139	 4
167	 49.58985848247818	 6.123097400775859	 1	 10	 44	 50	 50	 5	 100	 True	 True	 52	 3
168	 49.60414586605807	 6.160450732862076	 3	 23	 56	 70	 70	 1	 100	 True	 False	 86	 7
169	 49.62594868397484	 6.098887384059788	 3	 2	 55	 70	 70	 1	 100	 True	 False	 139	 4
170	 49.61402180503581	 6.098745562280404	 1	 21	 29	 50	 50	 7	 100	 True	 False	 109	 1
171	 49.61995875742658	 6.1562157034308065	 3	 11	 47	 40	 40	 7	 100	 True	 False	 130	 10
172	 49.605813551165674	 6.087584671453272	 3	 10	 49	 40	 40	 3	 100	 True	 True	 78	 9
173	 49.64395524946107	 6.150472168348519	 1	 14	 13	 20	 20	 5	 100	 True	 False	 190	 9
174	 49.61227445952628	 6.145762248456625	 3	 10	 39	 60	 60	 4	 100	 True	 True	 99	 6
175	 49.61213829220614	 6.199098735644993	 3	 23	 41	 70	 70	 6	 100	 True	 False	 105	 3
176	 49.617741931117706	 6.165917848008489	 3	 9	 43	 50	 50	 4	 100	 True	 True	 116	 4
177	 49.62066812761058	 6.118678930439282	 2	 3	 20	 20	 20	 2	 100	 True	 False	 126	 1
178	 49.59942931787003	 6.1453262409496565	 3	 20	 10	 100	 100	 5	 100	 True	 False	 69	 2
179	 49.626553744524294	 6.174907047766002	 1	 20	 20	 80	 80	 2	 100	 True	 False	 147	 5
180	 49.63852217850809	 6.078643327802406	 2	 9	 27	 70	 70	 9	 100	 True	 True	 166	 7
181	 49.64106907886769	 6.0815353251824416	 2	 9	 47	 30	 30	 2	 100	 True	 True	 182	 9
182	 49.58703016249685	 6.1369801893809575	 2	 10	 18	 40	 40	 6	 100	 True	 True	 38	 6
183	 49.62106030763023	 6.118279378265511	 3	 11	 22	 100	 100	 10	 100	 True	 False	 126	 7
184	 49.592186407213795	 6.121418966260401	 1	 21	 49	 30	 30	 8	 100	 True	 False	 51	 8
185	 49.63670500311417	 6.143125914470254	 3	 9	 36	 40	 40	 10	 100	 True	 True	 174	 1
186	 49.611347891882055	 6.148824177513488	 2	 14	 40	 20	 20	 7	 100	 True	 False	 100	 9
187	 49.630245422810376	 6.169905730953292	 1	 10	 17	 60	 60	 3	 100	 True	 True	 162	 6
188	 49.617170106787995	 6.107016606909079	 3	 10	 21	 20	 20	 5	 100	 True	 True	 110	 7
189	 49.62341625474302	 6.132349386620803	 2	 8	 10	 20	 20	 8	 100	 True	 True	 128	 7
190	 49.608750174158075	 6.1706165287964305	 1	 10	 56	 10	 10	 7	 100	 True	 True	 102	 8
191	 49.613664251732665	 6.1334885302113396	 2	 11	 37	 80	 80	 9	 100	 True	 False	 113	 4
192	 49.619998308545945	 6.161589173519067	 3	 10	 26	 60	 60	 7	 100	 True	 True	 131	 9
193	 49.62773635099966	 6.1368350655127895	 3	 10	 39	 20	 20	 1	 100	 True	 True	 143	 3
194	 49.62695280478111	 6.092008981528223	 2	 12	 2	 50	 50	 3	 100	 True	 False	 138	 3
195	 49.64003087440644	 6.095477949063883	 3	 9	 40	 80	 80	 1	 100	 True	 True	 168	 4
196	 49.625271729843554	 6.144811336201177	 2	 11	 35	 40	 40	 4	 100	 True	 False	 144	 10
197	 49.60649991122285	 6.099568748474737	 3	 22	 42	 100	 100	 7	 100	 True	 False	 79	 4
198	 49.61114190093484	 6.121345595227216	 1	 5	 1	 60	 60	 10	 100	 True	 False	 96	 4
199	 49.63180538126507	 6.165286367312877	 1	 15	 20	 100	 100	 9	 100	 True	 False	 161	 9
200	 49.62031667148672	 6.104015249054254	 1	 2	 45	 100	 100	 9	 100	 True	 False	 124	 5
201	 49.61440248518959	 6.1275672787516875	 2	 1	 53	 100	 100	 1	 100	 True	 False	 112	 3
202	 49.590382444132054	 6.104258498314746	 2	 11	 15	 70	 70	 4	 100	 True	 False	 49	 2
203	 49.62802245390318	 6.15170306815496	 3	 9	 20	 40	 40	 2	 100	 True	 True	 145	 3
204	 49.61573844094808	 6.102909069003592	 1	 10	 32	 10	 10	 1	 100	 True	 True	 109	 8
205	 49.62558909154448	 6.111091680218554	 3	 11	 58	 40	 40	 3	 100	 True	 False	 140	 8
206	 49.63276830792965	 6.092225505798104	 1	 9	 38	 40	 40	 3	 100	 True	 True	 153	 9
207	 49.612299750002556	 6.099869055074141	 3	 17	 46	 20	 20	 8	 100	 True	 False	 94	 2
208	 49.626801934971006	 6.130923932317771	 1	 12	 0	 60	 60	 5	 100	 True	 False	 142	 5
209	 49.62515781446801	 6.144737316483421	 1	 18	 28	 20	 20	 2	 100	 True	 False	 144	 5
210	 49.63634248809718	 6.169394901294042	 2	 10	 32	 30	 30	 1	 100	 True	 True	 177	 4
211	 49.61307960526201	 6.113818835881605	 2	 14	 51	 100	 100	 9	 100	 True	 False	 111	 9
212	 49.61716669135247	 6.1145430648518575	 2	 10	 32	 20	 20	 10	 100	 True	 True	 111	 6
213	 49.6052277442927	 6.109393758844649	 2	 11	 2	 60	 60	 8	 100	 True	 False	 80	 8
214	 49.5908302217005	 6.119765747845319	 3	 11	 25	 30	 30	 8	 100	 True	 False	 51	 2
215	 49.60960792531432	 6.130336457978565	 2	 14	 15	 30	 30	 5	 100	 True	 False	 97	 6
216	 49.6077758166873	 6.126260064100282	 1	 10	 42	 80	 80	 6	 100	 True	 True	 97	 5
217	 49.632675058666415	 6.11578696245337	 1	 8	 33	 70	 70	 9	 100	 True	 True	 156	 6
218	 49.62867603540289	 6.078185590238887	 2	 11	 30	 30	 30	 2	 100	 True	 False	 136	 4
219	 49.60315589365603	 6.134165642561313	 1	 7	 2	 10	 10	 9	 100	 True	 True	 83	 9
220	 49.59648307406673	 6.152184328124307	 3	 14	 5	 70	 70	 8	 100	 True	 False	 70	 1
221	 49.61678000100007	 6.14121946342034	 1	 11	 50	 40	 40	 10	 100	 True	 False	 114	 8
222	 49.59959316013466	 6.087802474078969	 2	 12	 16	 100	 100	 4	 100	 True	 False	 63	 1
223	 49.59663719809427	 6.146212948732621	 1	 9	 4	 30	 30	 6	 100	 True	 True	 69	 6
224	 49.60732484760238	 6.133527460327607	 1	 10	 19	 20	 20	 2	 100	 True	 True	 98	 1
225	 49.59696743737628	 6.106108448516316	 1	 11	 41	 100	 100	 4	 100	 True	 False	 65	 9
226	 49.624286969282785	 6.147510761409316	 2	 11	 25	 10	 10	 8	 100	 True	 False	 144	 6
227	 49.59286243023727	 6.108562759936745	 1	 7	 51	 10	 10	 4	 100	 True	 True	 50	 9
228	 49.61006024617597	 6.1355029198538915	 2	 14	 45	 80	 80	 4	 100	 True	 False	 98	 6
229	 49.618004217177436	 6.130721579026417	 2	 11	 38	 20	 20	 10	 100	 True	 False	 112	 2
230	 49.639920061686894	 6.103691496083902	 3	 13	 9	 40	 40	 5	 100	 True	 False	 169	 6
231	 49.585862452775494	 6.097202189342643	 3	 11	 46	 40	 40	 10	 100	 True	 False	 34	 6
232	 49.5824550199124	 6.1076545890352065	 3	 16	 53	 20	 20	 7	 100	 True	 False	 20	 3
233	 49.612342342599376	 6.183064558646548	 3	 13	 59	 70	 70	 5	 100	 True	 False	 103	 3
234	 49.64120951273482	 6.133453988110323	 2	 19	 38	 20	 20	 9	 100	 True	 False	 188	 6
235	 49.64111771071341	 6.095710236584839	 3	 11	 36	 30	 30	 8	 100	 True	 False	 183	 4
236	 49.62524614342847	 6.092703688899166	 2	 1	 58	 20	 20	 6	 100	 True	 False	 138	 2
237	 49.60096640785488	 6.120487365250864	 3	 16	 3	 70	 70	 3	 100	 True	 False	 66	 10
238	 49.586535849846264	 6.10883474765117	 1	 12	 32	 10	 10	 6	 100	 True	 False	 35	 4
239	 49.61425302950672	 6.113975936242252	 3	 16	 24	 70	 70	 6	 100	 True	 False	 111	 7
240	 49.603199975851894	 6.138875633538052	 2	 11	 36	 30	 30	 1	 100	 True	 False	 83	 8
241	 49.60654128189896	 6.170150120746003	 1	 0	 59	 40	 40	 4	 100	 True	 False	 87	 1
242	 49.59225892098419	 6.107330684299868	 2	 10	 2	 80	 80	 3	 100	 True	 True	 50	 10
243	 49.59345526362812	 6.126104316849217	 2	 16	 0	 60	 60	 3	 100	 True	 False	 52	 5
244	 49.59082564671892	 6.109632991671117	 1	 10	 17	 30	 30	 1	 100	 True	 True	 50	 6
245	 49.609593544368124	 6.138955283946735	 1	 16	 17	 20	 20	 1	 100	 True	 False	 98	 7
246	 49.59731296265308	 6.131644796045387	 2	 2	 31	 100	 100	 5	 100	 True	 False	 68	 5
247	 49.63113196272596	 6.1637904615994445	 2	 8	 4	 50	 50	 2	 100	 True	 True	 161	 8
248	 49.617190560454915	 6.124186441975681	 3	 9	 42	 70	 70	 5	 100	 True	 True	 112	 3
249	 49.615637616080235	 6.195574217629661	 2	 11	 47	 40	 40	 3	 100	 True	 False	 120	 10
250	 49.644555084467825	 6.100821815452774	 3	 22	 11	 10	 10	 4	 100	 True	 False	 184	 2
251	 49.64339965294159	 6.108630353469188	 1	 16	 56	 10	 10	 1	 100	 True	 False	 185	 2
252	 49.61817291304747	 6.155416253873005	 2	 10	 13	 40	 40	 7	 100	 True	 True	 130	 5
253	 49.57979452112197	 6.122322059901389	 2	 15	 39	 80	 80	 4	 100	 True	 False	 21	 10
254	 49.61179541978079	 6.1995900308321925	 1	 4	 10	 40	 40	 4	 100	 True	 False	 105	 4
255	 49.63100181952422	 6.135514059493908	 1	 11	 35	 80	 80	 8	 100	 True	 False	 158	 6
256	 49.59688002536832	 6.124897495056744	 3	 15	 32	 40	 40	 1	 100	 True	 False	 67	 6
257	 49.638753673636224	 6.103088159067219	 3	 10	 21	 40	 40	 5	 100	 True	 True	 169	 6
258	 49.61319563712337	 6.120506444138457	 1	 13	 26	 40	 40	 4	 100	 True	 False	 111	 2
259	 49.63742191538809	 6.143291069029337	 2	 21	 47	 20	 20	 10	 100	 True	 False	 174	 3
